what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385205194536
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1385205194661
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1385205194677
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1385205194677
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1385205194677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205195800
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1385205299721
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1385205299830
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1385205301375
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1385205302810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205309222
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1385205317490
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1385205317490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205325056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205331140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1385205331140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1385205331140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205362715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205435758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1385205442560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205442887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205444151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205444728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205448566
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205460391
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205460484
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1385205460890
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1385205469314
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205469329
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1385205470874
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205470889
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1385205529171
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1385205529171
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1385205538344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205538641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205547658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205552821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205556487
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385205595721
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205596002
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205596033
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385205694813
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205695983
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385205728728
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205728931
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385205732550
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205732768
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385205743641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205770364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205823404
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1385205823435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1385205823435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1385205823435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205825853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205828005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205829861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205831511
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205832244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385205842041
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1385205855925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205856221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205858795
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1385205861057
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385205863491
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1385205870512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205870699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205872037
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205872583
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385205885345
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385205886203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205899526
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1385205902849
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1385205905704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205921227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205921336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385205923302
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385205927031
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1385205927530
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1385205927546
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385205944788
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385206000500
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385206083826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206097446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206098678
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385206099864
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1385206100316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206100332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206101799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206103437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206104607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206108039
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385206108460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206109896
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385206109896
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385206114765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1385206149774
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385206183128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206307823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206357429
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385206442077
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385206448660
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385206505196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1385206648984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1385206652010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206702477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206704615
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385206707875
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385206709108
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385206713977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385206822851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385206832211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206834566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385206836048
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385206839293
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385206840541
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385206845410
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385206933755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385207014971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385207016468
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385207019807
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385207021055
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385207025924
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1385207035986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385207042414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385207043397
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385207046563
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1385207047811
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1385207052696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385207196391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385208232893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385208235997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385208237261
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1385208237354
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385208237464
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1385208237632
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1385208237632
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1385208237632
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1385208237632
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1385208237647
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1385208237647
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1385208237647
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1385208237647
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1385208237647
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1385208237647
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1385208237647
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1385208237647
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1385208237647
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1385208237647
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1385208237647
